,id,full_text,retweet_count,favorite_count,hyperlinks,Day,Date,Time,Year,character_count,word_count,hashtags,poems,hashtag_count,y_tally,vowel_tally
455,846648588256071680,"Thaw, the chirping birds
Plants showing off their colors
Lazy clouds above

#haiku #spring #nature",0,0,twitter.com/anyuser/status/846648588256071680,Tue,Mar 28,09:02:08,2017,63,12,"['#haiku', '#spring', '#nature']","Thaw, the chirping birds Plants showing off their colors Lazy clouds above ",3,1,19
456,846456293242097665,"Once may love have fell
Thy eye might have met my own
And we could be We

#haiku #oldschool #love #romance",0,0,twitter.com/anyuser/status/846456293242097665,Mon,Mar 27,20:18:01,2017,56,17,"['#haiku', '#oldschool', '#love', '#romance']",Once may love have fell Thy eye might have met my own And we could be We ,4,4,19
457,845718324516470785,"Life force waterfalls
Down to the earth that is Man
And love are our plants

#haiku #plants",0,0,twitter.com/anyuser/status/845718324516470785,Sat,Mar 25,19:25:35,2017,61,15,"['#haiku', '#plants']",Life force waterfalls Down to the earth that is Man And love are our plants ,2,0,22
458,845717711627997184,"Swing from lust to love
The furnace of youth burning
Looking to explode

#haiku #lust #love #youth",0,0,twitter.com/anyuser/status/845717711627997184,Sat,Mar 25,19:23:09,2017,59,13,"['#haiku', '#lust', '#love', '#youth']",Swing from lust to love The furnace of youth burning Looking to explode ,4,1,22
459,845717327601643522,"The life of moment
Is quickly metabolized -
Memory and mind

#haiku #memory #themoment",0,0,twitter.com/anyuser/status/845717327601643522,Sat,Mar 25,19:21:38,2017,49,11,"['#haiku', '#memory', '#themoment']",The life of moment Is quickly metabolized - Memory and mind ,3,2,17
460,844255597646233604,"The slow moving time
Hanging - the ever-abyss
Of futures untold

#haiku #micropoetry #time #tomorrowtoday",0,0,twitter.com/anyuser/status/844255597646233604,Tue,Mar 21,18:33:14,2017,53,11,"['#haiku', '#micropoetry', '#time', '#tomorrowtoday']",The slow moving time Hanging - the ever-abyss Of futures untold ,4,1,17
461,844064545719140352,"Try to shake and go
Avoid, not complicate, Please
Let me separate 

#haiku #micropoetry",0,2,twitter.com/anyuser/status/844064545719140352,Tue,Mar 21,05:54:04,2017,54,12,"['#haiku', '#micropoetry']","Try to shake and go Avoid, not complicate, Please Let me separate ",2,1,21
462,842728210878074880,"Sucked by gravity
Deep down under your eye lids
And across your back

#haiku #micropoetry #tired #ugh",0,0,twitter.com/anyuser/status/842728210878074880,Fri,Mar 17,13:23:57,2017,56,13,"['#haiku', '#micropoetry', '#tired', '#ugh']",Sucked by gravity Deep down under your eye lids And across your back ,4,5,19
463,842369917454278656,"Endless woods of words
Would remain pitch, black and cold 
If not for our poets 

#haiku #micropoetry #language #poetsoftheworld",0,0,twitter.com/anyuser/status/842369917454278656,Thu,Mar 16,13:40:13,2017,64,15,"['#haiku', '#micropoetry', '#language', '#poetsoftheworld']","Endless woods of words Would remain pitch, black and cold If not for our poets ",4,0,20
464,842354416678240256,"Unravel for me
The knotted twine of your will
So that we may walk

#haiku #micropoetry #moveon",0,0,twitter.com/anyuser/status/842354416678240256,Thu,Mar 16,12:38:37,2017,52,14,"['#haiku', '#micropoetry', '#moveon']",Unravel for me The knotted twine of your will So that we may walk ,3,2,18
465,841991418273005568,"Observing the birds
While we play inside our labs
With expensive tools

#haiku #micropoetry",0,1,twitter.com/anyuser/status/841991418273005568,Wed,Mar 15,12:36:12,2017,59,12,"['#haiku', '#micropoetry']",Observing the birds While we play inside our labs With expensive tools ,2,1,21
466,841751104467664897,"To suddenly feel
Awakened from the cold blue
Into the warm orange

#haiku #micropoetry #colors #life",0,0,twitter.com/anyuser/status/841751104467664897,Tue,Mar 14,20:41:16,2017,54,12,"['#haiku', '#micropoetry', '#colors', '#life']",To suddenly feel Awakened from the cold blue Into the warm orange ,4,1,19
467,839980132051873793,"Smells rising slowly 
Pushing the past through the room
Amongst the smiles

#haiku #micropoetry #baking #MemoryMarch",0,0,twitter.com/anyuser/status/839980132051873793,Thu,Mar 09,23:24:04,2017,62,12,"['#haiku', '#micropoetry', '#baking', '#MemoryMarch']",Smells rising slowly Pushing the past through the room Amongst the smiles ,4,1,17
468,838274698953752576,"Sadness looms so thick
That the looking glass plays tricks
We wait for the sun

#haiku #micropoetry #blues",0,0,twitter.com/anyuser/status/838274698953752576,Sun,Mar 05,06:27:17,2017,64,15,"['#haiku', '#micropoetry', '#blues']",Sadness looms so thick That the looking glass plays tricks We wait for the sun ,3,1,20
469,907563375206551552,"Life folded backwards
Inside-out twist revealing
New vernaculars

#haiku #life #convos",0,0,twitter.com/anyuser/status/907563375206551552,Tue,Sep 12,11:15:45,2017,57,8,"['#haiku', '#life', '#convos']",Life folded backwards Inside-out twist revealing New vernaculars ,3,0,20
470,907562823206797317,"Fall, my mood, beside
That I may observe your flux
As something outside

#haiku #mood",0,0,twitter.com/anyuser/status/907562823206797317,Tue,Sep 12,11:13:33,2017,59,13,"['#haiku', '#mood']","Fall, my mood, beside That I may observe your flux As something outside ",2,3,21
471,905007474360639489,"When something's removed
Nature forces the space filled
Too now with my chest

#haiku #lovesick",0,0,twitter.com/anyuser/status/905007474360639489,Tue,Sep 05,09:59:30,2017,65,13,"['#haiku', '#lovesick']",When something's removed Nature forces the space filled Too now with my chest ,2,1,22
472,904981605273489408,"Spilled my heart for thrills
Knowing she was leaving soon
Now I'm stuck love sick

#haiku #lovesick",0,0,twitter.com/anyuser/status/904981605273489408,Tue,Sep 05,08:16:43,2017,67,15,"['#haiku', '#lovesick']",Spilled my heart for thrills Knowing she was leaving soon Now I'm stuck love sick ,2,1,20
473,904693939231494144,"Struck blind side lovely 
By a shoulder brush, eye lock
Smiling all bubbly

#haiku #love",0,0,twitter.com/anyuser/status/904693939231494144,Mon,Sep 04,13:13:38,2017,61,13,"['#haiku', '#love']","Struck blind side lovely By a shoulder brush, eye lock Smiling all bubbly ",2,4,18
474,904693287222743044,"A woman who shares
Trueness of experience 
Will open mans ear

#haiku #love",0,0,twitter.com/anyuser/status/904693287222743044,Mon,Sep 04,13:11:02,2017,50,11,"['#haiku', '#love']",A woman who shares Trueness of experience Will open mans ear ,2,0,20
475,904692896422617088,"Faced such beauty that
Now in my meandering
Silence it's her face

#haiku #love #beauty",0,0,twitter.com/anyuser/status/904692896422617088,Mon,Sep 04,13:09:29,2017,54,12,"['#haiku', '#love', '#beauty']",Faced such beauty that Now in my meandering Silence it's her face ,3,2,20
476,895702563185713153,"Moving slowly on
Missing the show you payed for
Feeling it dissolve 

#haiku #micropoetry",0,1,twitter.com/anyuser/status/895702563185713153,Thu,Aug 10,17:45:07,2017,56,12,"['#haiku', '#micropoetry']",Moving slowly on Missing the show you payed for Feeling it dissolve ,2,3,20
477,887091108118921218,"Squeezing the thoughts through
Expression's tiny pored sieve 
Gives Art its tension 

#haiku #poetry #art",0,1,twitter.com/anyuser/status/887091108118921218,Mon,Jul 17,23:26:16,2017,71,12,"['#haiku', '#poetry', '#art']",Squeezing the thoughts through Expression's tiny pored sieve Gives Art its tension ,3,1,24
478,886739745782591489,"Vomit syllables
Hope they match your jigsaw heart
Then wait on the empty

#haiku #badpoetry",0,0,twitter.com/anyuser/status/886739745782591489,Mon,Jul 17,00:10:04,2017,60,13,"['#haiku', '#badpoetry']",Vomit syllables Hope they match your jigsaw heart Then wait on the empty ,2,4,20
479,886739449610207234,"Why is it one week
My grip on things flexible.
This, brittle business

#haiku #doing",0,1,twitter.com/anyuser/status/886739449610207234,Mon,Jul 17,00:08:54,2017,57,13,"['#haiku', '#doing']","Why is it one week My grip on things flexible. This, brittle business ",2,2,18
480,886738906909114370,"Confused and jittered 
Messages sent and waiting,
Playing that bad game

#haiku #texting",0,2,twitter.com/anyuser/status/886738906909114370,Mon,Jul 17,00:06:44,2017,60,11,"['#haiku', '#texting']","Confused and jittered Messages sent and waiting, Playing that bad game ",2,1,21
481,886738458261299200,"My family bonds
Lie far from the palm frond walks
That line my new home

#haiku #moving",0,2,twitter.com/anyuser/status/886738458261299200,Mon,Jul 17,00:04:57,2017,57,15,"['#haiku', '#moving']",My family bonds Lie far from the palm frond walks That line my new home ,2,3,17
482,881449638599045120,"The pauses between,
The breaks which make it seamless,
Are what guide me now

#haiku #micropoetry",1,2,twitter.com/anyuser/status/881449638599045120,Sun,Jul 02,09:49:05,2017,63,14,"['#haiku', '#micropoetry']","The pauses between, The breaks which make it seamless, Are what guide me now ",2,0,24
483,872438776018108416,"Muscles melting in
The thick summer humid heat
Forehead sinking deep

#haiku #summer #micropoetry",0,1,twitter.com/anyuser/status/872438776018108416,Wed,Jun 07,13:03:07,2017,58,11,"['#haiku', '#summer', '#micropoetry']",Muscles melting in The thick summer humid heat Forehead sinking deep ,3,0,21
484,871723900673064961,"Parceled shadows dance
From young summer's passing breeze
Under unripe figs

#haiku #summer #figs",0,0,twitter.com/anyuser/status/871723900673064961,Mon,Jun 05,13:42:28,2017,65,11,"['#haiku', '#summer', '#figs']",Parceled shadows dance From young summer's passing breeze Under unripe figs ,3,1,22
485,871723062311493632,"When Man learnt to save
The world of twos: good and bad
Soaked till our essence

#haiku",0,0,twitter.com/anyuser/status/871723062311493632,Mon,Jun 05,13:39:08,2017,64,16,['#haiku'],When Man learnt to save The world of twos: good and bad Soaked till our essence ,1,0,24
486,858566386632839169,"Energy sinks so
As my heart hardens to stone
Life, please soften me

#haiku #vss #life",0,1,twitter.com/anyuser/status/858566386632839169,Sun,Apr 30,06:19:12,2017,55,13,"['#haiku', '#vss', '#life']","Energy sinks so As my heart hardens to stone Life, please soften me ",3,2,18
487,857488122208243712,"Ignore sensation 
And not write about the breeze
Rolling past my face

#haiku #thebreeze",0,0,twitter.com/anyuser/status/857488122208243712,Thu,Apr 27,06:54:34,2017,57,12,"['#haiku', '#thebreeze']",Ignore sensation And not write about the breeze Rolling past my face ,2,1,21
488,857224226872467456,"Fixing the system 
While mixing his love with hers 
Twirling through the mind

#haiku #lifestuff",0,0,twitter.com/anyuser/status/857224226872467456,Wed,Apr 26,13:25:56,2017,63,13,"['#haiku', '#lifestuff']",Fixing the system While mixing his love with hers Twirling through the mind ,2,1,19
489,1016564339610812416,"When day seems so far
The peircing darkness hits bone
Open up your eyes

#haiku",0,0,twitter.com/anyuser/status/1016564339610812416,Tue,Jul 10,06:06:40,2018,58,14,['#haiku'],When day seems so far The peircing darkness hits bone Open up your eyes ,1,3,21
490,1016177101785858048,"Heavy late night eyes 
Whispers and light resting hands
Rolling off to sleep

#haiku",0,0,twitter.com/anyuser/status/1016177101785858048,Mon,Jul 09,04:27:55,2018,63,13,['#haiku'],Heavy late night eyes Whispers and light resting hands Rolling off to sleep ,1,2,20
491,1016176150593204224,"Whether it’s for me
Or tales dusted forgotten
I believe in love 

#haiku #love",0,0,twitter.com/anyuser/status/1016176150593204224,Mon,Jul 09,04:24:08,2018,52,12,"['#haiku', '#love']",Whether it’s for me Or tales dusted forgotten I believe in love ,2,0,19
492,1016175589206605824,"What once was magic
Are now just his sad old tricks
Amusing no one

#haiku",0,0,twitter.com/anyuser/status/1016175589206605824,Mon,Jul 09,04:21:54,2018,53,14,['#haiku'],What once was magic Are now just his sad old tricks Amusing no one ,1,0,18
493,1016174977077268480,"Talent fades pastel
Blending through tired eyes
Glittered by the tears

#haiku #sad",0,0,twitter.com/anyuser/status/1016174977077268480,Mon,Jul 09,04:19:28,2018,60,11,"['#haiku', '#sad']",Talent fades pastel Blending through tired eyes Glittered by the tears ,2,2,20
494,1015840734094618624,"Shouting with whispers
To a love that is fleeing 
Into the late night

#haiku",0,0,twitter.com/anyuser/status/1015840734094618624,Sun,Jul 08,06:11:19,2018,56,13,['#haiku'],Shouting with whispers To a love that is fleeing Into the late night ,1,0,20
495,1015840185295122433,"Asking questions, ‘why?’
We never know till we’re there
How lucky we’ll be

#haiku",0,0,twitter.com/anyuser/status/1015840185295122433,Sun,Jul 08,06:09:08,2018,62,13,['#haiku'],"Asking questions, ‘why?’ We never know till we’re there How lucky we’ll be ",1,2,18
496,1015839802254503936,"False words flow from lips
Who pay service to the past
From a wandering mind

#haiku",0,0,twitter.com/anyuser/status/1015839802254503936,Sun,Jul 08,06:07:36,2018,62,15,['#haiku'],False words flow from lips Who pay service to the past From a wandering mind ,1,1,20
497,1015839508162441216,"Change is a blessing
For it is the curse if life
When we choose to stop

#haiku",0,0,twitter.com/anyuser/status/1015839508162441216,Sun,Jul 08,06:06:26,2018,56,16,['#haiku'],Change is a blessing For it is the curse if life When we choose to stop ,1,0,22
498,1015839049951526913,"Silk wings’ fragile beat
The once caterpillar moved
Greens to something sweet

#haiku #butterfly",0,0,twitter.com/anyuser/status/1015839049951526913,Sun,Jul 08,06:04:37,2018,66,12,"['#haiku', '#butterfly']",Silk wings’ fragile beat The once caterpillar moved Greens to something sweet ,2,0,24
499,1015838199040520194,"A body may look fair
While being tawny within
Quickly aging tight

#haiku #yoga",0,0,twitter.com/anyuser/status/1015838199040520194,Sun,Jul 08,06:01:14,2018,54,12,"['#haiku', '#yoga']",A body may look fair While being tawny within Quickly aging tight ,2,4,18
500,1015836964501639169,"The days build the weeks
And stresses give and release
While searching for love

#haiku",0,0,twitter.com/anyuser/status/1015836964501639169,Sun,Jul 08,05:56:20,2018,66,14,['#haiku'],The days build the weeks And stresses give and release While searching for love ,1,1,24
501,1012170269912285184,"Drenched and wrung out dry
A day can pass through the mind
Behind eyelids shut

#haiku #micropoetrt #longday",0,0,twitter.com/anyuser/status/1012170269912285184,Thu,Jun 28,03:06:12,2018,64,15,"['#haiku', '#micropoetrt', '#longday']",Drenched and wrung out dry A day can pass through the mind Behind eyelids shut ,3,3,19
502,978515617996296192,"Thrilled by the prospect 
But life does not wish to bloom
In winters belly

#haiku",0,0,twitter.com/anyuser/status/978515617996296192,Tue,Mar 27,06:14:37,2018,60,14,['#haiku'],Thrilled by the prospect But life does not wish to bloom In winters belly ,1,2,18
503,919475819914907648,"Faith in the whisper
That spills feeling and wisdom
Is reason enough

#haiku #faith #equanimity #meditation",0,1,twitter.com/anyuser/status/919475819914907648,Sun,Oct 15,08:11:33,2017,57,12,"['#haiku', '#faith', '#equanimity', '#meditation']",Faith in the whisper That spills feeling and wisdom Is reason enough ,4,0,20
